River,Site,Year,Site_code,Latitude,Longitude,Drainage.area.sq.km,Transect,life_history,Tribe,species_code,TDMt_total,TAFDMt_total,TSMt_total,OSMt_total,ISMt_total,P_TDM_total,P_TAFDM_total,P_TSM_total,P_OSM_total,P_ISM_total,total_organic_B_total,total_organic_P_total,total_inorganic_B_total,total_inorganic_P_total,TDMt_m2,TAFDMt_m2,TSMt_m2,OSMt_m2,ISMt_m2,P_TDM_m2,P_TAFDM_m2,P_TSM_m2,P_OSM_m2,P_ISM_m2,total_organic_B_m2,total_organic_P_m2,total_inorganic_B_m2,total_inorganic_P_m2
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Opportunistic,Lampsilini,PPUR,8.731339612,9.286954133,184.1053898,11.21201824,172.8933716,3.135974221,3.572708901,78.76768208,4.796951839,73.97073024,20.49897238,8.36966074,172.3377571,73.53399556,1.940297691,2.063767585,40.91230886,2.491559609,38.42074925,0.69688316,0.793935311,17.50392935,1.065989297,16.43794005,4.555327194,1.859924609,38.29727935,16.3408879
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_18,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,NA,Corbicula,CFLU,0.017398619,0.012005577,0.510749284,0.014862804,0.49588648,0.017398619,0.012005577,0.510749284,0.014862804,0.49588648,0.026868382,0.026868382,0.501279522,0.501279522,0.004639632,0.003201487,0.136199809,0.003963414,0.132236395,0.004639632,0.003201487,0.136199809,0.003963414,0.132236395,0.007164902,0.007164902,0.133674539,0.133674539
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Pleurobemini,FCER,5.88807292,4.945553975,218.9994891,11.43177333,207.5677158,0.054740737,0.04533309,1.934508262,0.100981331,1.833526931,16.37732731,0.146314421,208.5102347,1.842934578,1.570152779,1.318814393,58.39986376,3.048472888,55.35139087,0.01459753,0.012088824,0.51586887,0.026928355,0.488940515,4.367287281,0.039017179,55.60272925,0.491449221
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,LORN,5.462654109,3.940304942,90.09728274,10.42425561,79.67302713,0.061437708,0.069306267,0.034878182,0.004035406,0.030842777,14.36456056,0.073341672,81.1953763,0.022974218,1.456707762,1.050747985,24.02594206,2.779801497,21.24614057,0.016383389,0.018481671,0.009300849,0.001076108,0.00822474,3.830549481,0.019557779,21.65210035,0.006126458
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Pleurobemini,PDEC,7.769712867,6.416632929,426.3326016,23.32039331,403.0122083,0.566183414,0.463492074,30.95017183,1.692974399,29.25719743,29.73702623,2.156466472,404.3652882,29.35988877,2.071923431,1.711102114,113.6886937,6.218771548,107.4699222,0.150982244,0.123597886,8.253379154,0.45145984,7.801919314,7.929873662,0.575057726,107.8307435,7.829303671
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Quadrulini,PKIE,11.92755219,10.62625121,418.3665603,31.2101454,387.1564149,0.673942373,0.603588926,22.17866464,1.654528382,20.52413626,41.8363966,2.258117308,388.4577159,20.5944897,3.180680585,2.833666988,111.5644161,8.322705439,103.2417106,0.179717966,0.160957047,5.91431057,0.441207569,5.473103002,11.15637243,0.602164615,103.5887242,5.491863921
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,MACU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,OUNI,0.858752102,0.670641558,35.64898841,2.128244608,33.5207438,0.098601957,0.077454202,4.160010563,0.248352631,3.911657933,2.798886166,0.325806832,33.70885435,3.932805688,0.229000561,0.178837749,9.50639691,0.567531896,8.938865014,0.026293855,0.020654454,1.10933615,0.066227368,1.043108782,0.746369644,0.086881822,8.989027826,1.048748183
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Quadrulini,QVER,8.992163371,7.044144283,276.5438379,16.97979164,259.5640462,1.100309932,1.012652229,33.28390381,2.043631694,31.24027211,24.02393593,3.056283923,261.5120653,31.32792982,2.397910232,1.878438476,73.74502343,4.527944438,69.21707899,0.293415982,0.270040595,8.875707682,0.544968452,8.330739231,6.406382914,0.815009046,69.73655075,8.354114618
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Pleurobemini,EARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Amblemini,APLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Pleurobemini,REBE,0.290901373,0.244415333,8.550475083,0.520723933,8.029751151,0.165256427,0.13884845,4.212763002,0.256557267,3.956205735,0.765139266,0.395405717,8.07623719,3.982613712,0.077573699,0.065177422,2.280126689,0.138859715,2.141266974,0.04406838,0.037026253,1.123403467,0.068415271,1.054988196,0.204037138,0.105441524,2.153663251,1.062030323
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Quadrulini,QQUA,6.980350121,5.973108715,236.1031769,12.89123346,223.2119434,0.275077542,0.235858963,8.608964706,0.470049473,8.138915233,18.86434217,0.705908436,224.2191848,8.178133813,1.861426699,1.592828991,62.96084717,3.437662256,59.52318492,0.073354011,0.062895724,2.295723922,0.125346526,2.170377396,5.030491246,0.18824225,59.79178262,2.180835683
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,LLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,ELIN,1.524587045,1.280958035,31.40798383,1.912746215,29.49523762,0.110593784,0.092920897,2.132816057,0.129888498,2.002927559,3.19370425,0.222809395,29.73886663,2.020600446,0.406556545,0.341588809,8.375462355,0.510065657,7.865396698,0.029491676,0.024778906,0.568750949,0.034636933,0.534114016,0.851654467,0.059415839,7.930364434,0.538826786
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,PFRA,0.016455655,0.013826041,0.116096386,0.00707027,0.109026116,0.016455655,0.013826041,0.116096386,0.00707027,0.109026116,0.020896311,0.020896311,0.11165573,0.11165573,0.004388175,0.003686944,0.030959036,0.001885405,0.029073631,0.004388175,0.003686944,0.030959036,0.001885405,0.029073631,0.00557235,0.00557235,0.029774861,0.029774861
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,OARK,0.475473592,0.368579183,19.27571976,1.15076047,18.12495929,0.024011776,0.019331184,1.08474609,0.064759342,1.019986748,1.519339653,0.084090525,18.2318537,1.02466734,0.126792958,0.098287782,5.140191936,0.306869459,4.833322477,0.00640314,0.005154982,0.289265624,0.017269158,0.271996466,0.405157241,0.02242414,4.861827653,0.273244624
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Equilibrium,Pleurobemini,PPER,0.265231482,0.220857657,14.60544656,0.798917927,13.80652864,0.052349599,0.043102862,2.868809274,0.156923867,2.711885407,1.019775584,0.200026729,13.85090246,2.721132144,0.070728395,0.058895375,3.89478575,0.213044781,3.68174097,0.013959893,0.011494096,0.765015806,0.041846365,0.723169442,0.271940156,0.053340461,3.693573989,0.725635238
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,PPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,0-20_4,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,NA,Corbicula,CFLU,0.093286949,0.066439313,2.947295156,0.085766289,2.861528867,0.057056152,0.040239667,1.764204407,0.051338348,1.712866058,0.152205602,0.091578015,2.888376503,1.729682544,0.046643474,0.033219657,1.473647578,0.042883145,1.430764434,0.028528076,0.020119833,0.882102203,0.025669174,0.856433029,0.076102801,0.045789008,1.444188251,0.864841272
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Pleurobemini,FCER,3.290869718,2.791796508,126.4243783,6.599352547,119.8250258,0.099512766,0.082830286,3.575485285,0.186640332,3.388844953,9.391149055,0.269470618,120.324099,3.405527433,1.645434859,1.395898254,63.21218915,3.299676274,59.91251288,0.049756383,0.041415143,1.787742643,0.093320166,1.694422477,4.695574528,0.134735309,60.16204948,1.702763716
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,LORN,2.570363728,1.98612741,24.46431413,2.830521145,21.63379298,0.334386832,0.233806989,5.308422301,0.61418446,4.694237841,4.816648554,0.847991449,22.2180293,4.794817684,1.285181864,0.993063705,12.23215706,1.415260572,10.81689649,0.167193416,0.116903495,2.65421115,0.30709223,2.34711892,2.408324277,0.423995725,11.10901465,2.397408842
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Pleurobemini,PDEC,2.030032814,1.679314181,111.469987,6.097408287,105.3725787,0.204077351,0.168330196,11.19195982,0.612200202,10.57975962,7.776722467,0.780530398,105.7232973,10.61550677,1.015016407,0.83965709,55.73499348,3.048704143,52.68628934,0.102038675,0.084165098,5.595979909,0.306100101,5.289879808,3.888361234,0.390265199,52.86164865,5.307753385
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Quadrulini,PKIE,8.848616571,7.889608517,307.1598258,22.914123,284.2457028,0.441942226,0.396356565,14.07736129,1.050171152,13.02719013,30.80373152,1.446527717,285.2047108,13.07277579,4.424308286,3.944804259,153.5799129,11.4570615,142.1228514,0.220971113,0.198178283,7.038680643,0.525085576,6.513595067,15.40186576,0.723263859,142.6023554,6.536387897
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,MACU,0.014156756,0.010190899,0.179244322,0.010557491,0.168686831,0.014156756,0.010190899,0.179244322,0.010557491,0.168686831,0.02074839,0.02074839,0.172652688,0.172652688,0.007078378,0.00509545,0.089622161,0.005278745,0.084343416,0.007078378,0.00509545,0.089622161,0.005278745,0.084343416,0.010374195,0.010374195,0.086326344,0.086326344
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,OUNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Quadrulini,QVER,2.015161906,1.471867732,62.41066854,3.832015048,58.57865349,0.406566557,0.317790367,12.53283605,0.769516134,11.76331992,5.303882781,1.087306501,59.12194766,11.85209611,1.007580953,0.735933866,31.20533427,1.916007524,29.28932674,0.203283278,0.158895184,6.266418026,0.384758067,5.881659959,2.65194139,0.54365325,29.56097383,5.926048054
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Pleurobemini,EARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Amblemini,APLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Pleurobemini,REBE,0.787216962,0.661419692,19.11985715,1.1643993,17.95545785,0.274182115,0.230367813,5.593787534,0.340661661,5.253125874,1.825818992,0.571029474,18.08125512,5.296940175,0.393608481,0.330709846,9.559928576,0.58219965,8.977728925,0.137091057,0.115183906,2.796893767,0.17033083,2.626562937,0.912909496,0.285514737,9.040627561,2.648470088
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,LLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,ELIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,PFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,OARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Equilibrium,Pleurobemini,PPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,PPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_10,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,NA,Corbicula,CFLU,0.094923349,0.072587726,3.626645232,0.105535376,3.521109856,0.082846417,0.063854511,3.232281649,0.094059396,3.138222253,0.178123102,0.157913907,3.543445479,3.157214159,0.054241914,0.041478701,2.072368704,0.060305929,2.012062775,0.04734081,0.036488292,1.847018085,0.053748226,1.793269859,0.10178463,0.090236518,2.024825988,1.804122377
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Equilibrium,Pleurobemini,FCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Opportunistic,Lampsilini,LORN,3.99480408,2.951900817,53.04371242,6.137157527,46.90655489,0,0,0,0,0,9.089058344,0,47.94945816,0,2.282745188,1.686800467,30.31069281,3.506947158,26.80374565,0,0,0,0,0,5.193747625,0,27.39969037,0
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Equilibrium,Pleurobemini,PDEC,1.216413906,1.007000723,66.8153205,3.654798031,63.16052247,0.130495778,0.106960811,7.137348134,0.390412943,6.746935191,4.661798755,0.497373754,63.36993565,6.770470157,0.695093661,0.575428985,38.18018314,2.088456018,36.09172712,0.074569016,0.061120464,4.078484648,0.22309311,3.855391538,2.663885003,0.284213574,36.2113918,3.86884009
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Equilibrium,Quadrulini,PKIE,0.972032653,0.861577123,36.5261273,2.724849097,33.80127821,0.134716521,0.119426634,5.098169415,0.380323438,4.717845977,3.58642622,0.499750072,33.91173374,4.733135864,0.55544723,0.492329785,20.87207274,1.557056627,19.31501612,0.076980869,0.068243791,2.913239666,0.217327679,2.695911987,2.049386411,0.28557147,19.37813356,2.704649065
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Periodic,Lampsilini,MACU,0.008237884,0.006097263,0.103706958,0.00610834,0.097598619,0.008237884,0.006097263,0.103706958,0.00610834,0.097598619,0.012205603,0.012205603,0.099739239,0.099739239,0.004707362,0.00348415,0.059261119,0.00349048,0.055770639,0.004707362,0.00348415,0.059261119,0.00349048,0.055770639,0.00697463,0.00697463,0.056993851,0.056993851
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Periodic,Lampsilini,OUNI,0.039884787,0.028026943,1.207785002,0.072104765,1.135680238,0.026671784,0.019139771,0.85646551,0.051130991,0.805334519,0.100131707,0.070270762,1.147538082,0.812866532,0.022791307,0.016015396,0.690162858,0.041202723,0.648960136,0.01524102,0.010937012,0.489408863,0.029217709,0.460191154,0.057218118,0.040154721,0.655736047,0.464495161
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Equilibrium,Quadrulini,QVER,3.79202989,2.845981845,117.0573603,7.187321923,109.8700384,0.610251104,0.546088561,18.50473264,1.136190584,17.36854206,10.03330377,1.682279145,110.8160864,17.4327046,2.166874223,1.62627534,66.88992017,4.107041099,62.78287908,0.348714917,0.312050606,10.57413294,0.649251762,9.924881177,5.733316439,0.961302369,63.32347796,9.961545487
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Periodic,Pleurobemini,EARC,0.020536482,0.016971912,0.412960071,0.020400227,0.392559843,0.020282796,0.016764106,0.409950592,0.020251559,0.389699033,0.03737214,0.037015665,0.396124412,0.393217723,0.011735132,0.009698236,0.235977183,0.011657273,0.22431991,0.011590169,0.009579489,0.234257481,0.01157232,0.222685162,0.021355509,0.021151809,0.226356807,0.224695842
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Equilibrium,Amblemini,APLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Equilibrium,Pleurobemini,REBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,HWY14,2022,S8,33.040556,-88.113611,1991.700857,20-40_15,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
